order_id,product_id,product_name,category,price,quantity,total_amount,city,province,order_date,customer_id
ORD04187,P013,Face Cream,Beauty,34.99,1,34.99,Rawalpindi,Punjab,2023-09-30,CUST2024
ORD04188,P014,Shampoo,Beauty,12.99,1,12.99,Lahore,Punjab,2023-08-04,CUST3801
ORD04189,P008,Blender,Appliances,49.99,3,149.97,Multan,Punjab,2023-04-06,CUST4797
ORD04190,P003,Headphones,Electronics,149.99,1,149.99,Rawalpindi,Punjab,2023-04-21,CUST9449
ORD04191,P004,Running Shoes,Footwear,89.99,2,179.98,Quetta,Balochistan,2023-08-22,CUST5987
ORD04192,P001,Laptop,Electronics,899.99,3,2699.97,Peshawar,KPK,2023-08-10,CUST7924
ORD04193,P008,Blender,Appliances,49.99,5,249.95,Lahore,Punjab,2023-03-29,CUST3707
ORD04194,P006,Jeans,Clothing,59.99,5,299.95,Rawalpindi,Punjab,2023-12-04,CUST7314
ORD04195,P001,Laptop,Electronics,899.99,4,3599.96,Rawalpindi,Punjab,2023-06-04,CUST5091
ORD04196,P007,Coffee Maker,Appliances,79.99,3,239.97,Lahore,Punjab,2023-05-01,CUST9648
ORD04197,P007,Coffee Maker,Appliances,79.99,3,239.97,Karachi,Sindh,2023-05-26,CUST7935
ORD04198,P002,Smartphone,Electronics,699.99,1,699.99,Faisalabad,Punjab,2023-05-29,CUST3288
ORD04199,P012,Office Chair,Furniture,249.99,2,499.98,Islamabad,Federal,2023-08-30,CUST3249
ORD04200,P006,Jeans,Clothing,59.99,2,119.98,Islamabad,Federal,2023-02-07,CUST9049
ORD04201,P008,Blender,Appliances,49.99,4,199.96,Multan,Punjab,2023-04-17,CUST3102
ORD04202,P014,Shampoo,Beauty,12.99,3,38.97,Quetta,Balochistan,2023-08-06,CUST1630
ORD04203,P008,Blender,Appliances,49.99,1,49.99,Lahore,Punjab,2023-09-09,CUST1341
ORD04204,P011,Sofa,Furniture,599.99,4,2399.96,Lahore,Punjab,2023-07-26,CUST3294
ORD04205,P003,Headphones,Electronics,149.99,4,599.96,Quetta,Balochistan,2023-05-03,CUST3139
ORD04206,P002,Smartphone,Electronics,699.99,1,699.99,Quetta,Balochistan,2023-02-28,CUST6900
ORD04207,P008,Blender,Appliances,49.99,2,99.98,Rawalpindi,Punjab,2023-02-10,CUST5377
ORD04208,P013,Face Cream,Beauty,34.99,4,139.96,Islamabad,Federal,2023-04-26,CUST7741
ORD04209,P003,Headphones,Electronics,149.99,5,749.95,Lahore,Punjab,2023-08-12,CUST6001
ORD04210,P014,Shampoo,Beauty,12.99,2,25.98,Lahore,Punjab,2023-12-04,CUST3002
ORD04211,P002,Smartphone,Electronics,699.99,2,1399.98,Islamabad,Federal,2023-02-12,CUST6507
ORD04212,P002,Smartphone,Electronics,699.99,4,2799.96,Rawalpindi,Punjab,2023-04-09,CUST6380
ORD04213,P001,Laptop,Electronics,899.99,5,4499.95,Quetta,Balochistan,2023-12-10,CUST9674
ORD04214,P012,Office Chair,Furniture,249.99,2,499.98,Faisalabad,Punjab,2023-03-17,CUST4630
ORD04215,P002,Smartphone,Electronics,699.99,4,2799.96,Faisalabad,Punjab,2023-01-12,CUST5310
ORD04216,P006,Jeans,Clothing,59.99,5,299.95,Quetta,Balochistan,2023-01-07,CUST8058
ORD04217,P008,Blender,Appliances,49.99,5,249.95,Lahore,Punjab,2023-08-08,CUST1049
ORD04218,P006,Jeans,Clothing,59.99,4,239.96,Peshawar,KPK,2023-06-14,CUST5256
ORD04219,P009,Novel Book,Books,14.99,5,74.95,Faisalabad,Punjab,2023-01-02,CUST9440
ORD04220,P010,Textbook,Books,79.99,3,239.97,Rawalpindi,Punjab,2023-02-24,CUST3110
ORD04221,P007,Coffee Maker,Appliances,79.99,5,399.95,Multan,Punjab,2023-02-20,CUST8098
ORD04222,P004,Running Shoes,Footwear,89.99,3,269.97,Lahore,Punjab,2023-05-29,CUST6750
ORD04223,P011,Sofa,Furniture,599.99,3,1799.97,Peshawar,KPK,2023-06-30,CUST5831
ORD04224,P004,Running Shoes,Footwear,89.99,1,89.99,Quetta,Balochistan,2023-01-05,CUST7735
ORD04225,P009,Novel Book,Books,14.99,3,44.97,Rawalpindi,Punjab,2023-07-18,CUST1188
ORD04226,P005,T-Shirt,Clothing,29.99,5,149.95,Lahore,Punjab,2023-05-11,CUST5747
ORD04227,P002,Smartphone,Electronics,699.99,1,699.99,Quetta,Balochistan,2023-11-21,CUST7936
ORD04228,P005,T-Shirt,Clothing,29.99,1,29.99,Peshawar,KPK,2023-02-24,CUST4625
ORD04229,P011,Sofa,Furniture,599.99,4,2399.96,Peshawar,KPK,2023-03-12,CUST6717
ORD04230,P001,Laptop,Electronics,899.99,1,899.99,Karachi,Sindh,2023-04-28,CUST7493
ORD04231,P011,Sofa,Furniture,599.99,1,599.99,Islamabad,Federal,2023-10-22,CUST7696
ORD04232,P007,Coffee Maker,Appliances,79.99,5,399.95,Karachi,Sindh,2023-01-17,CUST9851
ORD04233,P008,Blender,Appliances,49.99,5,249.95,Peshawar,KPK,2023-06-11,CUST9868
ORD04234,P012,Office Chair,Furniture,249.99,4,999.96,Karachi,Sindh,2023-09-06,CUST3590
ORD04235,P008,Blender,Appliances,49.99,5,249.95,Karachi,Sindh,2023-10-20,CUST2353
ORD04236,P005,T-Shirt,Clothing,29.99,2,59.98,Lahore,Punjab,2023-09-09,CUST6088
ORD04237,P007,Coffee Maker,Appliances,79.99,1,79.99,Quetta,Balochistan,2023-04-21,CUST2122
ORD04238,P004,Running Shoes,Footwear,89.99,1,89.99,Multan,Punjab,2023-03-15,CUST4680
ORD04239,P015,Yoga Mat,Sports,39.99,3,119.97,Faisalabad,Punjab,2023-12-21,CUST1738
ORD04240,P008,Blender,Appliances,49.99,5,249.95,Quetta,Balochistan,2023-08-02,CUST2717
ORD04241,P002,Smartphone,Electronics,699.99,3,2099.97,Peshawar,KPK,2023-04-09,CUST4668
ORD04242,P004,Running Shoes,Footwear,89.99,3,269.97,Multan,Punjab,2023-11-09,CUST9245
ORD04243,P005,T-Shirt,Clothing,29.99,5,149.95,Karachi,Sindh,2023-06-07,CUST1592
ORD04244,P007,Coffee Maker,Appliances,79.99,4,319.96,Islamabad,Federal,2023-08-23,CUST6160
ORD04245,P014,Shampoo,Beauty,12.99,5,64.95,Faisalabad,Punjab,2023-11-07,CUST3819
ORD04246,P006,Jeans,Clothing,59.99,1,59.99,Peshawar,KPK,2023-03-14,CUST2154
ORD04247,P012,Office Chair,Furniture,249.99,1,249.99,Multan,Punjab,2023-09-27,CUST9551
ORD04248,P006,Jeans,Clothing,59.99,5,299.95,Islamabad,Federal,2023-08-13,CUST9023
ORD04249,P005,T-Shirt,Clothing,29.99,3,89.97,Islamabad,Federal,2023-12-17,CUST2017
ORD04250,P008,Blender,Appliances,49.99,2,99.98,Quetta,Balochistan,2023-07-01,CUST9987
ORD04251,P015,Yoga Mat,Sports,39.99,2,79.98,Rawalpindi,Punjab,2023-11-22,CUST1710
ORD04252,P014,Shampoo,Beauty,12.99,1,12.99,Lahore,Punjab,2023-06-17,CUST4102
ORD04253,P003,Headphones,Electronics,149.99,3,449.97,Lahore,Punjab,2023-06-07,CUST9684
ORD04254,P009,Novel Book,Books,14.99,5,74.95,Lahore,Punjab,2023-11-08,CUST2389
ORD04255,P007,Coffee Maker,Appliances,79.99,5,399.95,Faisalabad,Punjab,2023-10-17,CUST5636
ORD04256,P002,Smartphone,Electronics,699.99,2,1399.98,Rawalpindi,Punjab,2023-02-23,CUST6558
ORD04257,P002,Smartphone,Electronics,699.99,1,699.99,Karachi,Sindh,2023-03-05,CUST2813
ORD04258,P003,Headphones,Electronics,149.99,3,449.97,Peshawar,KPK,2023-10-11,CUST3273
ORD04259,P002,Smartphone,Electronics,699.99,3,2099.97,Peshawar,KPK,2023-03-01,CUST8801
ORD04260,P005,T-Shirt,Clothing,29.99,2,59.98,Faisalabad,Punjab,2023-07-07,CUST6072
ORD04261,P013,Face Cream,Beauty,34.99,2,69.98,Rawalpindi,Punjab,2023-08-20,CUST2768
ORD04262,P014,Shampoo,Beauty,12.99,2,25.98,Peshawar,KPK,2023-11-19,CUST8477
ORD04263,P011,Sofa,Furniture,599.99,1,599.99,Peshawar,KPK,2023-04-30,CUST4741
ORD04264,P011,Sofa,Furniture,599.99,2,1199.98,Islamabad,Federal,2023-09-03,CUST2887
ORD04265,P006,Jeans,Clothing,59.99,1,59.99,Rawalpindi,Punjab,2023-07-24,CUST8250
ORD04266,P007,Coffee Maker,Appliances,79.99,4,319.96,Quetta,Balochistan,2023-04-06,CUST7773
ORD04267,P010,Textbook,Books,79.99,4,319.96,Rawalpindi,Punjab,2023-10-29,CUST6735
ORD04268,P015,Yoga Mat,Sports,39.99,2,79.98,Karachi,Sindh,2023-01-13,CUST3888
ORD04269,P011,Sofa,Furniture,599.99,2,1199.98,Multan,Punjab,2023-07-30,CUST3414
ORD04270,P015,Yoga Mat,Sports,39.99,1,39.99,Quetta,Balochistan,2023-08-18,CUST1157
ORD04271,P004,Running Shoes,Footwear,89.99,4,359.96,Faisalabad,Punjab,2023-04-14,CUST5855
ORD04272,P006,Jeans,Clothing,59.99,3,179.97,Peshawar,KPK,2023-05-26,CUST7976
ORD04273,P004,Running Shoes,Footwear,89.99,2,179.98,Lahore,Punjab,2023-08-17,CUST1635
ORD04274,P009,Novel Book,Books,14.99,3,44.97,Peshawar,KPK,2023-07-07,CUST2882
ORD04275,P002,Smartphone,Electronics,699.99,4,2799.96,Rawalpindi,Punjab,2023-09-16,CUST3855
ORD04276,P013,Face Cream,Beauty,34.99,4,139.96,Karachi,Sindh,2023-12-26,CUST6296
ORD04277,P009,Novel Book,Books,14.99,2,29.98,Rawalpindi,Punjab,2023-03-12,CUST1850
ORD04278,P014,Shampoo,Beauty,12.99,5,64.95,Islamabad,Federal,2023-10-28,CUST6255
ORD04279,P012,Office Chair,Furniture,249.99,4,999.96,Lahore,Punjab,2023-10-22,CUST3124
ORD04280,P004,Running Shoes,Footwear,89.99,1,89.99,Islamabad,Federal,2023-07-05,CUST7756
ORD04281,P007,Coffee Maker,Appliances,79.99,3,239.97,Lahore,Punjab,2023-03-17,CUST5121
ORD04282,P008,Blender,Appliances,49.99,4,199.96,Peshawar,KPK,2023-09-14,CUST9976
ORD04283,P006,Jeans,Clothing,59.99,3,179.97,Islamabad,Federal,2023-03-09,CUST7232
ORD04284,P001,Laptop,Electronics,899.99,2,1799.98,Faisalabad,Punjab,2023-11-18,CUST1959
ORD04285,P001,Laptop,Electronics,899.99,3,2699.97,Rawalpindi,Punjab,2023-10-23,CUST2600
ORD04286,P002,Smartphone,Electronics,699.99,1,699.99,Rawalpindi,Punjab,2023-12-26,CUST8606
ORD04287,P006,Jeans,Clothing,59.99,4,239.96,Rawalpindi,Punjab,2023-02-04,CUST4698
ORD04288,P008,Blender,Appliances,49.99,2,99.98,Peshawar,KPK,2023-12-29,CUST6978
ORD04289,P013,Face Cream,Beauty,34.99,3,104.97,Quetta,Balochistan,2023-01-30,CUST8107
ORD04290,P001,Laptop,Electronics,899.99,3,2699.97,Karachi,Sindh,2023-06-13,CUST9124
ORD04291,P014,Shampoo,Beauty,12.99,5,64.95,Peshawar,KPK,2023-11-24,CUST6662
ORD04292,P007,Coffee Maker,Appliances,79.99,3,239.97,Faisalabad,Punjab,2023-12-03,CUST4515
ORD04293,P013,Face Cream,Beauty,34.99,3,104.97,Lahore,Punjab,2023-09-06,CUST7520
ORD04294,P001,Laptop,Electronics,899.99,4,3599.96,Karachi,Sindh,2023-07-11,CUST9776
ORD04295,P007,Coffee Maker,Appliances,79.99,4,319.96,Lahore,Punjab,2023-04-28,CUST9786
ORD04296,P002,Smartphone,Electronics,699.99,1,699.99,Islamabad,Federal,2023-08-20,CUST4547
ORD04297,P012,Office Chair,Furniture,249.99,1,249.99,Islamabad,Federal,2023-04-17,CUST1599
ORD04298,P008,Blender,Appliances,49.99,2,99.98,Peshawar,KPK,2023-05-15,CUST8025
ORD04299,P013,Face Cream,Beauty,34.99,1,34.99,Quetta,Balochistan,2023-02-20,CUST1495
ORD04300,P013,Face Cream,Beauty,34.99,5,174.95,Lahore,Punjab,2023-09-15,CUST4573
ORD04301,P012,Office Chair,Furniture,249.99,5,1249.95,Multan,Punjab,2023-08-12,CUST5566
ORD04302,P006,Jeans,Clothing,59.99,4,239.96,Peshawar,KPK,2023-09-08,CUST4429
ORD04303,P010,Textbook,Books,79.99,2,159.98,Peshawar,KPK,2023-08-28,CUST4172
ORD04304,P006,Jeans,Clothing,59.99,1,59.99,Multan,Punjab,2023-03-12,CUST2144
ORD04305,P015,Yoga Mat,Sports,39.99,5,199.95,Peshawar,KPK,2023-09-12,CUST3596
ORD04306,P003,Headphones,Electronics,149.99,2,299.98,Peshawar,KPK,2023-04-27,CUST1146
ORD04307,P002,Smartphone,Electronics,699.99,4,2799.96,Karachi,Sindh,2023-06-06,CUST7510
ORD04308,P003,Headphones,Electronics,149.99,5,749.95,Islamabad,Federal,2023-12-09,CUST3819
ORD04309,P001,Laptop,Electronics,899.99,5,4499.95,Faisalabad,Punjab,2023-03-14,CUST2551
ORD04310,P004,Running Shoes,Footwear,89.99,1,89.99,Peshawar,KPK,2023-07-06,CUST7815
ORD04311,P013,Face Cream,Beauty,34.99,5,174.95,Islamabad,Federal,2023-03-17,CUST6928
ORD04312,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-09-27,CUST8393
ORD04313,P014,Shampoo,Beauty,12.99,5,64.95,Multan,Punjab,2023-12-02,CUST2650
ORD04314,P009,Novel Book,Books,14.99,2,29.98,Islamabad,Federal,2023-11-14,CUST9017
ORD04315,P009,Novel Book,Books,14.99,4,59.96,Lahore,Punjab,2023-02-02,CUST8129
ORD04316,P004,Running Shoes,Footwear,89.99,2,179.98,Peshawar,KPK,2023-05-02,CUST1974
ORD04317,P008,Blender,Appliances,49.99,1,49.99,Islamabad,Federal,2023-12-23,CUST2572
ORD04318,P008,Blender,Appliances,49.99,3,149.97,Lahore,Punjab,2023-12-12,CUST1460
ORD04319,P009,Novel Book,Books,14.99,4,59.96,Quetta,Balochistan,2023-10-28,CUST8152
ORD04320,P011,Sofa,Furniture,599.99,1,599.99,Multan,Punjab,2023-08-06,CUST6221
ORD04321,P012,Office Chair,Furniture,249.99,1,249.99,Lahore,Punjab,2023-02-20,CUST2676
ORD04322,P004,Running Shoes,Footwear,89.99,4,359.96,Quetta,Balochistan,2023-06-28,CUST5255
ORD04323,P010,Textbook,Books,79.99,3,239.97,Quetta,Balochistan,2023-09-25,CUST9259
ORD04324,P003,Headphones,Electronics,149.99,1,149.99,Rawalpindi,Punjab,2023-12-06,CUST5596
ORD04325,P009,Novel Book,Books,14.99,1,14.99,Rawalpindi,Punjab,2023-06-19,CUST9332
ORD04326,P005,T-Shirt,Clothing,29.99,5,149.95,Lahore,Punjab,2023-02-20,CUST6424
ORD04327,P001,Laptop,Electronics,899.99,5,4499.95,Multan,Punjab,2023-08-02,CUST7982
ORD04328,P010,Textbook,Books,79.99,5,399.95,Multan,Punjab,2023-07-27,CUST3906
ORD04329,P006,Jeans,Clothing,59.99,2,119.98,Quetta,Balochistan,2023-05-27,CUST6981
ORD04330,P005,T-Shirt,Clothing,29.99,3,89.97,Islamabad,Federal,2023-08-18,CUST8253
ORD04331,P001,Laptop,Electronics,899.99,4,3599.96,Multan,Punjab,2023-07-15,CUST3945
ORD04332,P004,Running Shoes,Footwear,89.99,3,269.97,Islamabad,Federal,2023-09-14,CUST1462
ORD04333,P011,Sofa,Furniture,599.99,5,2999.95,Lahore,Punjab,2023-01-16,CUST8982
ORD04334,P013,Face Cream,Beauty,34.99,1,34.99,Quetta,Balochistan,2023-02-26,CUST7579
ORD04335,P015,Yoga Mat,Sports,39.99,2,79.98,Karachi,Sindh,2023-04-12,CUST3444
ORD04336,P013,Face Cream,Beauty,34.99,3,104.97,Islamabad,Federal,2023-09-28,CUST5739
ORD04337,P011,Sofa,Furniture,599.99,4,2399.96,Lahore,Punjab,2023-01-10,CUST4183
ORD04338,P002,Smartphone,Electronics,699.99,1,699.99,Karachi,Sindh,2023-12-28,CUST7418
ORD04339,P008,Blender,Appliances,49.99,4,199.96,Lahore,Punjab,2023-07-29,CUST4562
ORD04340,P010,Textbook,Books,79.99,3,239.97,Faisalabad,Punjab,2023-10-01,CUST7188
ORD04341,P009,Novel Book,Books,14.99,1,14.99,Faisalabad,Punjab,2023-03-06,CUST7356
ORD04342,P011,Sofa,Furniture,599.99,5,2999.95,Quetta,Balochistan,2023-10-06,CUST5813
ORD04343,P011,Sofa,Furniture,599.99,2,1199.98,Karachi,Sindh,2023-01-24,CUST7468
ORD04344,P001,Laptop,Electronics,899.99,2,1799.98,Faisalabad,Punjab,2023-06-21,CUST7959
ORD04345,P013,Face Cream,Beauty,34.99,2,69.98,Lahore,Punjab,2023-04-02,CUST2528
ORD04346,P014,Shampoo,Beauty,12.99,4,51.96,Lahore,Punjab,2023-11-16,CUST1385
ORD04347,P015,Yoga Mat,Sports,39.99,2,79.98,Islamabad,Federal,2023-11-13,CUST3772
ORD04348,P001,Laptop,Electronics,899.99,1,899.99,Quetta,Balochistan,2023-04-24,CUST6766
ORD04349,P010,Textbook,Books,79.99,4,319.96,Islamabad,Federal,2023-10-25,CUST3613
ORD04350,P010,Textbook,Books,79.99,5,399.95,Rawalpindi,Punjab,2023-04-08,CUST2279
ORD04351,P009,Novel Book,Books,14.99,3,44.97,Quetta,Balochistan,2023-09-18,CUST4125
ORD04352,P013,Face Cream,Beauty,34.99,5,174.95,Faisalabad,Punjab,2023-01-10,CUST3971
ORD04353,P001,Laptop,Electronics,899.99,4,3599.96,Rawalpindi,Punjab,2023-10-30,CUST3530
ORD04354,P014,Shampoo,Beauty,12.99,3,38.97,Quetta,Balochistan,2023-11-03,CUST3166
ORD04355,P006,Jeans,Clothing,59.99,3,179.97,Rawalpindi,Punjab,2023-06-10,CUST6319
ORD04356,P008,Blender,Appliances,49.99,4,199.96,Islamabad,Federal,2023-01-06,CUST2913
ORD04357,P005,T-Shirt,Clothing,29.99,3,89.97,Quetta,Balochistan,2023-01-18,CUST4238
ORD04358,P013,Face Cream,Beauty,34.99,1,34.99,Lahore,Punjab,2023-12-28,CUST8693
ORD04359,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-09-04,CUST8464
ORD04360,P006,Jeans,Clothing,59.99,2,119.98,Quetta,Balochistan,2023-11-20,CUST5499
ORD04361,P002,Smartphone,Electronics,699.99,4,2799.96,Peshawar,KPK,2023-11-08,CUST2324
ORD04362,P003,Headphones,Electronics,149.99,2,299.98,Quetta,Balochistan,2023-06-16,CUST9481
ORD04363,P005,T-Shirt,Clothing,29.99,1,29.99,Faisalabad,Punjab,2023-10-17,CUST1586
ORD04364,P013,Face Cream,Beauty,34.99,4,139.96,Quetta,Balochistan,2023-04-05,CUST6245
ORD04365,P005,T-Shirt,Clothing,29.99,4,119.96,Peshawar,KPK,2023-11-07,CUST2308
ORD04366,P006,Jeans,Clothing,59.99,2,119.98,Peshawar,KPK,2023-05-24,CUST3262
ORD04367,P004,Running Shoes,Footwear,89.99,2,179.98,Quetta,Balochistan,2023-01-27,CUST6567
ORD04368,P011,Sofa,Furniture,599.99,4,2399.96,Karachi,Sindh,2023-02-04,CUST1557
ORD04369,P002,Smartphone,Electronics,699.99,4,2799.96,Lahore,Punjab,2023-05-17,CUST1221
ORD04370,P008,Blender,Appliances,49.99,3,149.97,Islamabad,Federal,2023-07-29,CUST1527
ORD04371,P002,Smartphone,Electronics,699.99,2,1399.98,Peshawar,KPK,2023-02-03,CUST1149
ORD04372,P015,Yoga Mat,Sports,39.99,3,119.97,Lahore,Punjab,2023-03-29,CUST5319
ORD04373,P008,Blender,Appliances,49.99,1,49.99,Islamabad,Federal,2023-01-24,CUST8669
ORD04374,P011,Sofa,Furniture,599.99,2,1199.98,Quetta,Balochistan,2023-01-18,CUST9437
ORD04375,P014,Shampoo,Beauty,12.99,3,38.97,Peshawar,KPK,2023-05-01,CUST5002
ORD04376,P013,Face Cream,Beauty,34.99,5,174.95,Lahore,Punjab,2023-01-30,CUST6791
ORD04377,P012,Office Chair,Furniture,249.99,5,1249.95,Islamabad,Federal,2023-12-22,CUST4680
ORD04378,P013,Face Cream,Beauty,34.99,1,34.99,Faisalabad,Punjab,2023-06-14,CUST7460
ORD04379,P011,Sofa,Furniture,599.99,2,1199.98,Quetta,Balochistan,2023-12-02,CUST1241
ORD04380,P010,Textbook,Books,79.99,4,319.96,Rawalpindi,Punjab,2023-04-14,CUST1289
ORD04381,P003,Headphones,Electronics,149.99,2,299.98,Lahore,Punjab,2023-01-19,CUST4056
ORD04382,P004,Running Shoes,Footwear,89.99,5,449.95,Quetta,Balochistan,2023-08-30,CUST5130
ORD04383,P013,Face Cream,Beauty,34.99,4,139.96,Multan,Punjab,2023-06-19,CUST3685
ORD04384,P014,Shampoo,Beauty,12.99,5,64.95,Quetta,Balochistan,2023-12-15,CUST4434
ORD04385,P012,Office Chair,Furniture,249.99,5,1249.95,Quetta,Balochistan,2023-01-10,CUST9521
ORD04386,P011,Sofa,Furniture,599.99,1,599.99,Peshawar,KPK,2023-11-20,CUST2293
ORD04387,P003,Headphones,Electronics,149.99,2,299.98,Multan,Punjab,2023-07-13,CUST3128
ORD04388,P008,Blender,Appliances,49.99,1,49.99,Karachi,Sindh,2023-11-05,CUST5538
ORD04389,P002,Smartphone,Electronics,699.99,3,2099.97,Faisalabad,Punjab,2023-01-23,CUST9408
ORD04390,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-11-07,CUST9706
ORD04391,P006,Jeans,Clothing,59.99,2,119.98,Faisalabad,Punjab,2023-02-01,CUST6796
ORD04392,P003,Headphones,Electronics,149.99,3,449.97,Peshawar,KPK,2023-07-15,CUST7034
ORD04393,P011,Sofa,Furniture,599.99,3,1799.97,Islamabad,Federal,2023-03-26,CUST7841
ORD04394,P014,Shampoo,Beauty,12.99,5,64.95,Peshawar,KPK,2023-08-25,CUST1365
ORD04395,P009,Novel Book,Books,14.99,1,14.99,Faisalabad,Punjab,2023-11-12,CUST4304
ORD04396,P005,T-Shirt,Clothing,29.99,1,29.99,Karachi,Sindh,2023-09-24,CUST1256
ORD04397,P001,Laptop,Electronics,899.99,4,3599.96,Faisalabad,Punjab,2023-08-05,CUST9702
ORD04398,P011,Sofa,Furniture,599.99,4,2399.96,Quetta,Balochistan,2023-01-31,CUST2148
ORD04399,P001,Laptop,Electronics,899.99,1,899.99,Multan,Punjab,2023-05-10,CUST6782
ORD04400,P001,Laptop,Electronics,899.99,5,4499.95,Multan,Punjab,2023-07-12,CUST1397
ORD04401,P011,Sofa,Furniture,599.99,5,2999.95,Peshawar,KPK,2023-07-22,CUST6269
ORD04402,P012,Office Chair,Furniture,249.99,1,249.99,Lahore,Punjab,2023-09-05,CUST3446
ORD04403,P008,Blender,Appliances,49.99,3,149.97,Peshawar,KPK,2023-06-29,CUST9446
ORD04404,P009,Novel Book,Books,14.99,4,59.96,Karachi,Sindh,2023-06-16,CUST8335
ORD04405,P005,T-Shirt,Clothing,29.99,2,59.98,Karachi,Sindh,2023-10-03,CUST9443
ORD04406,P014,Shampoo,Beauty,12.99,1,12.99,Quetta,Balochistan,2023-09-15,CUST8782
ORD04407,P009,Novel Book,Books,14.99,5,74.95,Lahore,Punjab,2023-08-20,CUST2682
ORD04408,P015,Yoga Mat,Sports,39.99,5,199.95,Islamabad,Federal,2023-09-17,CUST2471
ORD04409,P010,Textbook,Books,79.99,1,79.99,Peshawar,KPK,2023-09-06,CUST9633
ORD04410,P004,Running Shoes,Footwear,89.99,1,89.99,Lahore,Punjab,2023-11-26,CUST2108
ORD04411,P002,Smartphone,Electronics,699.99,4,2799.96,Rawalpindi,Punjab,2023-04-17,CUST2666
ORD04412,P006,Jeans,Clothing,59.99,2,119.98,Quetta,Balochistan,2023-03-14,CUST8673
ORD04413,P014,Shampoo,Beauty,12.99,1,12.99,Peshawar,KPK,2023-07-05,CUST7755
ORD04414,P007,Coffee Maker,Appliances,79.99,4,319.96,Rawalpindi,Punjab,2023-03-14,CUST6566
ORD04415,P010,Textbook,Books,79.99,1,79.99,Multan,Punjab,2023-04-18,CUST5471
ORD04416,P011,Sofa,Furniture,599.99,2,1199.98,Rawalpindi,Punjab,2023-10-29,CUST4095
ORD04417,P003,Headphones,Electronics,149.99,2,299.98,Quetta,Balochistan,2023-06-21,CUST8837
ORD04418,P010,Textbook,Books,79.99,5,399.95,Peshawar,KPK,2023-07-05,CUST5209
ORD04419,P014,Shampoo,Beauty,12.99,4,51.96,Lahore,Punjab,2023-04-04,CUST9774
ORD04420,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-01-01,CUST5683
ORD04421,P007,Coffee Maker,Appliances,79.99,4,319.96,Multan,Punjab,2023-11-28,CUST8809
ORD04422,P013,Face Cream,Beauty,34.99,4,139.96,Faisalabad,Punjab,2023-08-13,CUST8915
ORD04423,P004,Running Shoes,Footwear,89.99,3,269.97,Lahore,Punjab,2023-06-16,CUST1470
ORD04424,P003,Headphones,Electronics,149.99,4,599.96,Peshawar,KPK,2023-01-16,CUST4882
ORD04425,P015,Yoga Mat,Sports,39.99,1,39.99,Faisalabad,Punjab,2023-07-22,CUST1333
ORD04426,P012,Office Chair,Furniture,249.99,4,999.96,Peshawar,KPK,2023-02-22,CUST4383
ORD04427,P010,Textbook,Books,79.99,2,159.98,Multan,Punjab,2023-09-05,CUST3617
ORD04428,P001,Laptop,Electronics,899.99,5,4499.95,Quetta,Balochistan,2023-11-22,CUST5140
ORD04429,P007,Coffee Maker,Appliances,79.99,5,399.95,Islamabad,Federal,2023-09-09,CUST5486
ORD04430,P008,Blender,Appliances,49.99,1,49.99,Rawalpindi,Punjab,2023-06-19,CUST5585
ORD04431,P002,Smartphone,Electronics,699.99,4,2799.96,Faisalabad,Punjab,2023-03-19,CUST4064
ORD04432,P013,Face Cream,Beauty,34.99,5,174.95,Rawalpindi,Punjab,2023-07-20,CUST4209
ORD04433,P013,Face Cream,Beauty,34.99,3,104.97,Multan,Punjab,2023-10-19,CUST3164
ORD04434,P012,Office Chair,Furniture,249.99,4,999.96,Quetta,Balochistan,2023-01-19,CUST3190
ORD04435,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-01-11,CUST6304
ORD04436,P001,Laptop,Electronics,899.99,3,2699.97,Islamabad,Federal,2023-01-26,CUST9675
ORD04437,P015,Yoga Mat,Sports,39.99,1,39.99,Quetta,Balochistan,2023-10-08,CUST7851
ORD04438,P015,Yoga Mat,Sports,39.99,5,199.95,Islamabad,Federal,2023-01-20,CUST4253
ORD04439,P015,Yoga Mat,Sports,39.99,2,79.98,Lahore,Punjab,2023-12-18,CUST9702
ORD04440,P009,Novel Book,Books,14.99,5,74.95,Islamabad,Federal,2023-02-24,CUST2099
ORD04441,P006,Jeans,Clothing,59.99,3,179.97,Lahore,Punjab,2023-03-08,CUST5518
ORD04442,P011,Sofa,Furniture,599.99,3,1799.97,Rawalpindi,Punjab,2023-06-23,CUST9330
ORD04443,P015,Yoga Mat,Sports,39.99,1,39.99,Rawalpindi,Punjab,2023-05-14,CUST6296
ORD04444,P008,Blender,Appliances,49.99,4,199.96,Karachi,Sindh,2023-03-24,CUST1532
ORD04445,P006,Jeans,Clothing,59.99,2,119.98,Peshawar,KPK,2023-02-14,CUST1964
ORD04446,P013,Face Cream,Beauty,34.99,3,104.97,Multan,Punjab,2023-10-30,CUST8404
ORD04447,P005,T-Shirt,Clothing,29.99,4,119.96,Lahore,Punjab,2023-08-22,CUST6161
